id,value
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {CIERRE DE TORACOSTOMIA ABIERTA SOD},6
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {ESCISION - EXTRACCION},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {PROCEDIMIENTOS EN MEDIASTINO},80
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {PROCEDIMIENTOS EN PARED TORACICA},303
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA},49
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {PROCEDIMIENTOS EN PLEURA},96
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {RECONSTRUCCION DE LA PARED TORACICA ANTERIOR CON COLGAJO (MUSCULAR O DE EPIPLON)},4
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {RESECCION Y EXTRACCION},7
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {TORACOSCOPIA},33
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {CRICOTIROTOMРIAS Y TRAQUEOSTOMIAS},230
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {ESCISION O ABLACION DE LESION O TEJIDO DE TRAQUEA},3
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {EXTRACCION DE CUERPO EXTRAÑO EN TRAQUEA},4
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {INYECCION},12
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {OTROS PROCEDIMIENTOS},16
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {OTROS PROCEDIMIENTOS EN TRAQUEA},3
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {PROCEDIMIENTOS DE REPARACION Y PLASTIA EN TRAQUEA},11
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA RESPIRATORIO} Grupo: {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {PROCEDIMIENTOS DIANРЈSTICOS EN TRAQUEA},148
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {ESCISION DE TEJIDO DE LA MAMA},64
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {MASTECTOMРIA},66
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {MASTOTOMРIA},7
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {OTROS PROCEDIMIENTOS EN LA MAMA},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {PLASTIAS EN MAMA (MAMOPLASTIA)},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN MAMA},171
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {RECONSTRUCCION TOTAL DE MAMA},20
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {REPARACIONES EN MAMA},71
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {COLGAJOS},2439
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {ESCISION O ABLACION DE LESION O TEJIDO DE PIEL Y TEJIDO CELULAR SUBCUTANEO},4373
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {ESCISION RADICAL DE LESION CUTANEA},1395
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {INCISION DE PIEL Y TEJIDO CELULAR SUBCUTANEO},2953
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {INJERTO CUTANEO LIBRE},308
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {OTRA ESCISION LOCAL O ABLACION DE LESION DE PIEL Y TEJIDO CELULAR SUBCUTANEO},2492
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {OTROS PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO},2354
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO},1265
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {REPARACION Y RECONSTRUCCION DE PIEL Y TEJIDO CELULAR SUBCUTANEO},360
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA TEGUMENTARIO} Grupo: {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {SUTURA DE PIEL Y TEJIDO CELULAR SUBCUTANEO},3164
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {OTROS PROCEDIMIENTOS EN EL TRACTO URINARIO} SubGrupo: {CATETERISMO URETERAL},85
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {OTROS PROCEDIMIENTOS EN EL TRACTO URINARIO} SubGrupo: {OTRAS CORRECCIONES DE INCONTINENCIA URINARIA DE ESFUERZO},49
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {OTROS PROCEDIMIENTOS EN EL TRACTO URINARIO} SubGrupo: {OTROS PROCEDIMIENTOS EN SISTEMA URINARIO},22
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {OTROS PROCEDIMIENTOS EN EL TRACTO URINARIO} SubGrupo: {SUSPENSION URETRO VESICAL},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN RIРÑON} SubGrupo: {ESCISION LOCAL DE LESION RENAL},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN RIРÑON} SubGrupo: {NEFRECTOMРIA PARCIAL},11
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN RIРÑON} SubGrupo: {NEFRECTOMРIA TOTAL},87
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN RIРÑON} SubGrupo: {NEFROTOMРIA Y NEFROSTOMРIA},96
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN RIРÑON} SubGrupo: {OTRAS REPARACIONES EN RIРÑON},52
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN RIРÑON} SubGrupo: {OTROS PROCEDIMIENTOS EN RIРÑON},4
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN RIРÑON} SubGrupo: {PIELOTOMIA Y PIELOSTOMРIA},8
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN RIРÑON} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN RIРÑON Y TEJIDOS PERIRENALES},57
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN RIРÑON} SubGrupo: {TRASPLANTE DE RIРÑON},12
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETRA} SubGrupo: {CATETERISMO URETRAL},35
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETRA} SubGrupo: {DILATACION DE URETRA},41
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETRA} SubGrupo: {ESCISION O ABLACION DE LESION O TEJIDO URETRAL},13
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETRA} SubGrupo: {EXTRACCION DE CALCULOS EN URETRA SIN INCISION},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETRA} SubGrupo: {INCISION DE URETRA (URETROTOMРIAS Y URETROSTOMРIAS)},30
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETRA} SubGrupo: {OTROS PROCEDIMIENTOS EN URETRA Y TEJIDO PERIURETRAL},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETRA} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN URETRA Y TEJIDO PERIURETRAL},2
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETRA} SubGrupo: {PROCEDIMIENTOS EN ESFРINTER URETRAL},2
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETRA} SubGrupo: {REPARACION DE URETRA},29
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETER} SubGrupo: {MEATOTOMРIA},5
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETER} SubGrupo: {OTRA ANASTOMOSIS O DERIVACION DE URETER},21
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETER} SubGrupo: {OTROS PROCEDIMIENTOS EN URETER},47
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETER} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN URETER},121
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETER} SubGrupo: {REMOCION TRANSURETRAL (ENDOSCРЈPICA) DE OBSTRUCCION EN URETER O PELVIS RENAL},111
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETER} SubGrupo: {REPARACIONES DE URETER},3
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETER} SubGrupo: {URETERECTOMРIA},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN URETER} SubGrupo: {URETEROTOMIA},19
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN VEJIGA} SubGrupo: {CISTECTOMРIA PARCIAL},24
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN VEJIGA} SubGrupo: {CISTECTOMРIA TOTAL Y RADICAL},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN VEJIGA} SubGrupo: {CISTOTOMРIAS Y CISTOSTOMРIAS},31
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN VEJIGA} SubGrupo: {DRENAJE TRANSURETRAL DE VEJIGA},40
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN VEJIGA} SubGrupo: {ESCISION O ABLACION TRANSURETRAL DE TEJIDO VESICAL},67
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN VEJIGA} SubGrupo: {OTRA ESCISION O ABLACION DE TEJIDO VESICAL},23
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN VEJIGA} SubGrupo: {OTROS PROCEDIMIENTOS EN VEJIGA},724
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN VEJIGA} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN VEJIGA},399
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN VEJIGA} SubGrupo: {REPARACION O CORRECCION EN VEJIGA},20
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA URINARIO} Grupo: {PROCEDIMIENTOS EN VEJIGA} SubGrupo: {VESICOSTOMРIA},2
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS E INTERVENCIONES EN APARATO LAGRIMAL} SubGrupo: {FISTULIZACION DE TRACTO LAGRIMAL HASTA CAVIDAD NASAL},6
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS E INTERVENCIONES EN APARATO LAGRIMAL} SubGrupo: {INCISION DE SACO Y CONDUCTO LACRIMAL},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS E INTERVENCIONES EN APARATO LAGRIMAL} SubGrupo: {MANIPULACION DEL CONDUCTO LAGRIMAL},41
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS E INTERVENCIONES EN APARATO LAGRIMAL} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN APARATO LAGRIMAL},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS E INTERVENCIONES EN APARATO LAGRIMAL} SubGrupo: {REPARACION DE PUNTO Y CANALРICULO LAGRIMAL},91
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CONJUNTIVA} SubGrupo: {CONJUNTIVOPLASTIA},13
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CONJUNTIVA} SubGrupo: {ESCISION O ABLACION DE LESION O TEJIDO DE CONJUNTIVA},306
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CONJUNTIVA} SubGrupo: {EXTRACCION DE CUERPO EXTRAÑO INCRUSTADO EN CONJUNTIVA},97
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CONJUNTIVA} SubGrupo: {OTROS PROCEDIMIENTOS EN CONJUNTIVA},3
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CONJUNTIVA} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN CONJUNTIVA},2
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CONJUNTIVA} SubGrupo: {REPARACION DE LACERACION DE CONJUNTIVA},15
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CRISTALINO} SubGrupo: {EXTRACCION DE CRISTALINO IMPLANTADO},2
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CRISTALINO} SubGrupo: {EXTRACCION EXTRACAPSULAR DE CRISTALINO},856
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CRISTALINO} SubGrupo: {INSERCION DE LENTE INTRAOCULAR (CRISTALINO PROTESICO)},17
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CRISTALINO} SubGrupo: {OTRA EXTRACCION DE CATARATA},247
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CORNEA} SubGrupo: {CIRUGРIA RECONSTRUCTIVA Y REFRACTIVA EN CORNEA},34
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CORNEA} SubGrupo: {ESCISION O ABLACION DE TEJIDO U OTRA LESION DE CORNEA},4
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CORNEA} SubGrupo: {EXTRACCION DE CUERPO EXTRAÑO EN CORNEA},5
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CORNEA} SubGrupo: {INCISION DE CORNEA},11
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CORNEA} SubGrupo: {REPARACION DE CORNEA},20
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN CORNEA} SubGrupo: {TRASPLANTE DE CORNEA},44
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {ESCISION O ABLACION DE LESION DE IRIS Y CUERPO CILIAR},7
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {EXTRACCION DE CUERPO EXTRAÑO INTRAOCULAR},3
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {FISTULIZACION ESCLERAL},22
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {IRIDOPLASTIA Y PUPILOPLASTIA},46
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {IRIDOTOMРIA E IRIDECTOMРIA SIMPLE},409
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {OTROS PROCEDIMIENTOS EN IRIS CUERPO CILIAR Y CAMARA ANTERIOR},3
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {OTROS PROCEDIMIENTOS PARA DISMINUIR LA ELEVACION DE PRESION INTRAOCULAR (ANTIGLAUCOMA)},101
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN IRIS CUERPO CILIAR ESCLERA Y CAMARA} SubGrupo: {PROCEDIMIENTOS EN ESCLERA},23
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN MUSCULOS EXTRAOCULARES} SubGrupo: {PROCEDIMIENTOS DE MUSCULOS EXTRAOCULARES UNO O AMBOS OJOS},49
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN MUSCULOS EXTRAOCULARES} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN MUSCULOS Y TENDONES EXTRAOCULARES},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {ESCISIONES O ABLACIONES DE LESION O TEJIDO DE PARPADO},112
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {INCISION DE PARPADO},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {OTRA RECONSTRUCCION DE PARPADOS},2
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {OTROS ARREGLOS DE POSICION DE BORDES PALPEBRALES},22
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {OTROS PROCEDIMIENTOS EN PARPADOS O CEJAS},12
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN PARPADOS},2
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {RECONSTRUCCION DE PARPADO CON COLGAJO O INJERTO},120
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {REPARACION DE BLEFAROPTOSIS Y RETRACCION DE BORDES PALPEBRALES},35
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {REPARACION DE ENTROPION Y ECTROPION},36
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN PARPADOS} SubGrupo: {REPARACION DE PARPADO},40
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN RETINA COROIDES VITREO Y CAMARA POSTERIOR} SubGrupo: {ABLACION DE LESION EN RETINA Y COROIDES},8
